5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
8	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
8	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
9	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
9	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
8	5
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
7	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
8	5
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
8	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
8	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
8	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
7	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
8	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
7	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
7	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
7	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
8	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
9	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
7	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
9	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
9	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
8	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
8	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
7	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
8	5
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
9	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
7	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
9	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
7	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
7	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
9	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
9	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
8	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
9	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
8	5
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
9	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
7	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
8	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
7	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
9	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
7	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
8	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
8	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
8	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
7	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
8	5
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
8	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
9	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
8	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
8	5
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
7	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
7	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
8	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
7	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
9	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
7	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
7	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
7	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
7	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
8	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
8	5
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
8	5
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
8	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
8	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
8	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
7	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
8	5
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
9	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
7	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
8	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
8	5
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
8	5
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
9	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
8	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
8	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
9	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
9	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
8	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
8	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
9	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
9	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
8	5
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
7	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
9	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
7	3
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
9	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
7	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
1	1
2	2
3	3
8	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
8	3
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
1	1
2	2
7	3
1	1
2	2
3	3
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
8	5
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
4	4
5	5
6	6
1	1
2	2
3	3
4	4
5	5
8	5
