10	84
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
7	81
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
8	87
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
8	87
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
10	84
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
8	87
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
10	84
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
9	83
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
8	87
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
9	83
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
7	81
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
7	81
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
8	87
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
9	83
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
8	87
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
7	81
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
7	81
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
8	87
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
8	87
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
7	81
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
9	83
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
10	84
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
9	83
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
7	81
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
7	81
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
7	81
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
9	83
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
10	84
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
7	81
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
7	81
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
10	84
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
8	87
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
7	81
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
8	87
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
9	83
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
9	83
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
9	83
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
7	81
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
8	87
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
7	81
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
8	87
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
9	83
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
6	84
10	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
10	84
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
9	83
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
10	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
7	81
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
8	87
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
8	87
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
9	83
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
10	84
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
10	84
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
8	87
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
9	83
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
8	87
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
6	84
10	84
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
9	83
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
7	81
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
6	84
10	84
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
7	81
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
10	84
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
7	81
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
6	84
4	82
5	87
8	87
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
8	87
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
7	81
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
8	87
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
10	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
4	82
5	87
8	87
4	82
5	87
6	84
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
9	83
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
8	87
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
7	81
1	86
2	81
3	83
1	86
2	81
3	83
4	82
5	87
6	84
1	86
2	81
3	83
4	82
5	87
6	84
10	84
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
9	83
4	82
5	87
6	84
1	86
2	81
3	83
1	86
2	81
3	83
9	83
